uid,title,the content,writer,Published at,score,comments_quantity
40994351,,"Cool! I made my first HTML website in 2001, when I was 10. The ISP allowed you FTP some HTML and image files into a folder, and you got a little website.<p>Figuring out HTML was not too hard for me as a kid. Things enclosing other things is not a hard to grasp concept. I didn&#x27;t use CSS and back then you had &lt;center&gt; and stuff; nowadays it&#x27;s frowned upon as mixing up semantics and presentation, but back then it made sense to me.<p>But doing any sort of programming (like at least writing batch files that had ifs and loops) was way harder and it took me several years to figure out.",cue_the_strings,1721299791,,
40997242,,"I often hear about the simplicity form factors of the internet in a bygone era, before my time, in the mid to late 90&#x27;s. Now, from all the stories I&#x27;ve heard and the visuals I&#x27;ve seen, someone that&#x27;s a third of my age now seems to be delivering that spirit of simplicity back :)",HaZeust,1721320109,,
40993573,,&quot;Did you know that a cat can fall from a 32 story building and survive!&quot;<p>I love how this ends on an exclamation mark and not a question mark. Obvious in hindsight.,jstummbillig,1721290880,,
40995738,,"I think I was 8 or 9 when I started building my first website as well, and it looked remarkably similar to this. :) I think the only difference really is that all guides used uppercase for html tags back then. Happy that went out of style.",herrkanin,1721311843,,
40998468,,"no Roblox Studio, no nothin.",wellsjohnston,1721327823,,
40995456,,"Great job, and I didn&#x27;t know cats had such a wide field of vision they could see behind them!",revjx,1721309748,,
40993627,,"This looks like a solid first step. I am also teaching my 8yo a bit of coding, starting with HTML but he complains about a lot of typing, he is slow in typing so it becomes painful for him.<p>Did your daughter face this problem?",sachinjain,1721291557,,
40997562,,I notice it did not go down despite the HN hug of death !,nkg,1721321999,,
40997319,,This is the best thing I&#x27;ve seen on the internet in a long time. I&#x27;m going to bookmark it and check back for more informative content.<p>I hope you tell Naya how much HN is loving it!,apeace,1721320540,,
40997381,,"Wow, this is so cool! Your website is clear and easy to read. It&#x27;s super easy to find everything, and it works really fast too. Awesome job, keep it up!",M4R5H4LL,1721320912,,
40997989,,Q: When&#x27;s the best time to take your kids to dinner?<p>A: When the graduate from medical school!<p>—Dave Barry,_wire_,1721324404,,
40998571,,Great job!,felixnm,1721328494,,
40995712,,"Great job!<p>I was significantly older when I built my first website (19, in 1996) but I&#x27;m so glad I had a space to pretty easily put up basic HTML (Geocities, though there were similar options). No WYSIWYG, no build steps, just the basic text-only HTML which created a foundation to build on. It&#x27;s unfortunate there aren&#x27;t really good options for that for today&#x27;s younger creators. (is there?)",bdcravens,1721311663,,
40997355,,"Lovely! My first website was when I was 9 years old, and I used Netscape Composer to create it. My content was also centered in the screen :)",henvic,1721320791,,
40993843,,&gt;Tablets aren&#x27;t very useful. Well to do stuff Computers can anyway.,numerative,1721294031,,
40998279,,"I love it. Keep it simple, Naya.",mahmouds,1721326486,,
40995766,,"Way to go, Naya! You taught me something new about cats, and I&#x27;m probably older than your dad!<p>Keep it up, you&#x27;re doing great! :)",spdustin,1721312144,,
40997107,,"That&#x27;s awesome!<p>I love that such a simple page taught her how to make a completely functional website. Links, images, styling, and even an external script inclusion.<p>Way to go Naya.",ryanisnan,1721319232,,
40997412,,"No pop ups
No cookies
Loads quickly.
Only thing is the cloudflare pages analytics js.
Frontend masterpiece lol",andrewfurey2003,1721321119,,
40998573,,whats the dns setup?,sharker8,1721328514,,
40993735,,"&gt; computers are a very important form of technology. Without it no websites, no Roblox studio, and no nothin.<p>Oh yes indeed.",icoder,1721292659,,
40998246,,What&#x27;s her hourly rate?,kmoser,1721326273,,
40993862,,"Tell her she chose a fantastic background image :) Also cheetahs are beautiful felines and instead of roaring, they chirp like birds<p><a href=""https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=E6Qh3VTmtxU"" rel=""nofollow"">https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=E6Qh3VTmtxU</a>",sph,1721294224,,
40993580,,"Love it! Well done Naya, the information on the page is excellent!<p>By any chance was this made on a tablet? I see it mentions “tablet… make a website”. Perhaps if children grow up having accessing to tablets over computers, making websites on them won’t seem as foreign compared to a computer.",sunnybeetroot,1721291029,,
40993747,,"She centered the page like a pro.
Also, It gave me nostalgia watching how fast the page loads.",Michvalwin,1721292786,,
40997009,,This really takes me back to high school when everyone was writing websites like this... it was such a fun and pure time.<p>Well done Naya!,sibartlett,1721318639,,
40997350,,"&gt; no roblox studio, no nothin",explosion-s,1721320724,,
40998352,,excellent read. my favourite webpage now!,kls0e,1721326915,,
40996075,,"Wow, that computer page comes with a serious color shock, but I guess kids like squeaky saturated colors :D<p>Having fun is the most important thing, everything else follows that.",tempodox,1721314060,,
40994154,,"Awesome! I love seeing kids play around with code. Curiosity is very important at any age.<p>That’s how I started too. Back in the days of Internet Explorer, I used to click View -&gt; Source and mess around with the HTML in Notepad. I’d change the content, blocks, colors...<p>About 25 years later, I’m still coding, but right now I’m deploying the data transformation pipeline (T in the ELT) on production server to calculate business KPIs.",otar,1721297741,,
40997973,,"If she has those concepts about html, she will learn more about html and then css very quickly with the help of AI.",dxxvi,1721324333,,
40996129,,cats uri: &#x2F;unicorn !,tagami,1721314352,,
40995293,,"Good for the kid getting her hands dirty! I was learning C by the time I was 9, but if HTML and the public Internet had been around when I was that age, I may have went that way instead!",aldousd666,1721308674,,
40996783,,"No darkmode, literally unusable",callamdelaney,1721317549,,
40994933,,"I was 7 years old when I made my first website too.<p>Back then, i remember my dad was having trouble using Dreamweaver. I went to try and help him, and found that using Dreamweaver was more fun to me than playing with my XBOX or PS1",tremarley,1721305448,,
40997152,,"Aww, &lt;3 I love this. Keep up the great work, naya!!",madcow2011,1721319579,,
40994310,,"Awesome!<p>That&#x27;s pretty much how I make websites up to this day.<p>Later, if it grows, I usually add a stylesheet file to separate content and layout.<p>Then I sometimes add some JavaScript.<p>Then I sometimes add some backend storage and processing.<p>Then I need a certificate for https.<p>Then if it gets a lot of traffic, I put a CDN in front of it.<p>And that&#x27;s it.",mg,1721299426,,
40994556,,"Oh my god I did almost the same thing when I was 9, I think I lost the website though. I took excerpts from an encyclopedia on animals and made small blog style pages very similar to this . It was so fun!",tintedfireglass,1721301843,,
40997187,,Pretty darn good - looking forward to updates!,redleggedfrog,1721319798,,
40998157,,strange. still not indexed by google,nashashmi,1721325528,,
40997136,,"200+ comments about a 7 years old website = :-)<p>Great job, Naya.",lazlee,1721319415,,
40993605,,Very nice! And I actually learned something about cats. Never knew they can see a little bit behind them ;-),nicholasbraker,1721291251,,
40993624,,Wow. This is so much better than what I created as my first website in 1997 when I was 19 years old.<p>I am deeply impressed.,sdoering,1721291537,,
40996097,,"It works! More than can be said for many things I have made. Congrats, Naya!",pnemonic,1721314187,,
40993582,,"&gt; A dog that my aunt has uses a button to tell her if she&#x27;s hungry or tired.<p>I‘m intrigued! We also have two dogs and the more I know them, the more I‘m fascinated by their ability to tell us exactly what they feel. I didn’t know they can learn to use buttons to do this.",dgb23,1721291039,,
40998170,,Beautiful ♥,ms7892,1721325611,,
40993649,,"Great work! Back in the day (when I was about 9 years old) I did something similar but for my poetry and dinosaur related interests, and that kicked off my still ongoing multi-decade journey in web development.<p>Ah the good old days :&#x27;)",omneity,1721291827,,
40994246,,"Reminds me of my first website, back in 1994&#x2F;95. I used yellow text on bright blue backgroud and wrote about music I liked. Only I was 10 years older.",kaffeeringe,1721298776,,
40993662,,I love this domain name so much. &lt;3 Great job to your daughter.,RobertJaTomsons,1721292001,,
40997694,,This is the way.,jprd,1721322707,,
40998033,,:3 so cute it made my day a bit happier thanks for posting,dev1ycan,1721324656,,
40996725,,Bookmarked and going in the webring,xxr,1721317322,,
40993675,,"This is great, it looks nice, works exactly as one would expect it to (very links, no clickbait), cats (the internet was made for cats after all) and loads instantly.",isatty,1721292128,,
40995063,,The cat page is my favorite,dannypovolotski,1721306745,,
40996660,,This makes me so happy to see.,tiffanyh,1721317134,,
40998226,,"Mój syn w wieku 17 lat użył broni pneumatycznej do nagotowania urojonego przez siebie sąsiada.
Nieważne czy to z htm czy to jest broń ważne jest cel aspekt, afekt.
To my decydujemy z jakiej broni i do kogo będziemy celować.",Devilboy1809,1721326125,,
40993601,,Love it! The background is awesome! The 90s &#x2F; early 2000s vibes this gives! Looks straight out of geocities and I love it. Great work Naya!,saghul,1721291218,,
40995373,,"Great website, and very informative! Hope she keeps it up!",vegancap,1721309223,,
40993838,,"This is so cool. The site loads fast, is responsive and will work on all browsers.<p>My very first website on Geocities looked pretty much like this.<p>Joy of creation.<p>Good job.",yashg,1721293981,,
40997664,,I love the Geocities-era Web 1.0 energy this has. Your daughter is avery creative person.,bitwize,1721322526,,
40995226,,there aren&#x27;t many tasks adults can do that cannot be taught to children. what are examples of ones that can&#x27;t?,motohagiography,1721308031,,
40993771,,Fantastic! Only comment I could possibly have is that the cats page needs more pics of cats.,duiker101,1721292989,,
40997570,,"I enjoyed the website.<p>It just needed a marquee, blink, visit counter, guestbook, under construction disclaimer, some pixelated 256 color palette animated gif, and you would become one of us.",29athrowaway,1721322040,,
40994995,,"&gt; computers are a very important form of technology. Without it no websites, no Roblox studio, and no nothin. Without computers used have to use tablets. Tablets aren&#x27;t very useful. Well to do stuff Computers can anyway.<p>Come on, Apple. A seven year-old gets it, why can&#x27;t you? Let iPads run MacOS.",jmull,1721306069,,
40993734,,"Not very different than what I did when I started, with XHTML et al. 
She did a great job.",andreime,1721292641,,
40993947,,Let her play like other kids.,fx1994,1721295460,,
40993698,,Love the 90s look. Well done!,TonyTrapp,1721292324,,
40997262,,Cute!,zoklet-enjoyer,1721320217,,
40993993,,Fantastic! Are you going to teach her JavaScript as well ?,Maksadbek,1721296034,,
40994956,,This is really cool! Well done!,nunez,1721305659,,
40994054,,This is absolutely adorable :) Well done Naya!,Gnarl,1721296556,,
40996734,,[big smile],CodeWriter23,1721317363,,
40993638,,I wish all websites looked like this again. Great job!,puttycat,1721291658,,
40996839,,Kids should be outside playing with other kids.,carabiner,1721317791,,
40996436,,"I wish I still had my websites from when I was around 9 or 10. Alas they were stored on a Seagate Quantum Bigfoot (a 5.25&quot; hard disk which we our family PC had for some reason), and it failed at some point.",globular-toast,1721316169,,
40993710,,More correct html than a senior react dev.,sleepyhead,1721292428,,
40995526,,"Anyone else wanting to see the original content of &#x2F;unicorn? Cats are great and all, but we want unicorns!!<p>&lt;3 wonderful project. Brings back memories of excitedly writing HTML in my drawing notebook and daydreaming what the pages would look like",hamiltont,1721310264,,
40993583,,she&#x27;s done an amazing job! More motivation to teach my 6.5 year old something about HTML,sandman83,1721291040,,
40995851,,This looks like the pages I made when I was 14-ish (45yo here) on a modem.,coding123,1721312711,,
40993768,,"This is actually better than 90% of websites today: loads fast, no nav bars, no position: sticky, no cookie popups, no ads. The content is informative and straight to the point. A website worthy to be the inverse of the much ignored related guideline:<p>&gt;Please don&#x27;t complain about tangential annoyances—e.g. article or website formats, name collisions, or back-button breakage. They&#x27;re too common to be interesting.",Vt71fcAqt7,1721292963,,
40995395,,"This looks like my first website that I made for the game Freelancer around 2003, which was essentially just a short description of the game and a bunch of screenshots I made during gameplay.<p>It&#x27;s nice that kids these days don&#x27;t skip the basics.<p>Please, please, don&#x27;t ever tell her about Javascript.",antisthenes,1721309335,,
40993897,,"Recently I see more and more articles and social media posts surprised about the current youth’s lack of a mental model how computers actually work. I assume this is due to smartphones and tablets not letting them experiment. Laptop hardware is also usually not made to tinker with.<p>OP, I think you’re doing your daughter a great service with building an attitude that computers are just machines that can be learned about and understood. I started with HTML at 10 years old, and it gave me a lasting passion about the internet and connecting the world, leading to peace among distant people. Nowadays as an adult I’m unfortunately disillusioned due to negative aspects of social media, dating apps, and fake news, but alas..<p>Maybe in the future you can show her light javascript, the WAMP stack to make a guestbook (beware of spam nowadays), a cat image gallery with upload function (and a password). The latter features requiring something like PHP or perhaps python nowadays, and some database (I used mysql 25 years ago, perhaps sqlite or postgres nowadays?)",eska,1721294659,,
40993744,,I actually learned something about cats from her page. Thanks!,thepancake,1721292762,,
40998430,,so fucking adorable,anon115,1721327549,,
40993697,,"Heck yeah this is exactly how I started when I was 6. HTML books at the library and websites exactly like this.<p>Love this OP, thank you for sharing.",junon,1721292321,,
40995047,,This is the way.,j45,1721306543,,
40993895,,"it&#x27;s so cute, I love everything about it",royal_ts,1721294546,,
40996315,,does she feel like dropping a frontend framework soon? modern webdev needs that sort of simplicity and focus on content.,otts_boris,1721315548,,
40994329,,"wow, Congrats her to dev community.",hassanr99,1721299541,,
40993623,,"smh, wheres the responsive react frontend and the database and nodejs backend? &#x2F;s :P",voidUpdate,1721291533,,
40994366,,"Surprisingly similar to our own web page made ~20 years ago as kids. Repeating and animated background, some theme pages with a few words about some hobby or things we liked, and then shit loads of marquee tags, heh.<p><a href=""https:&#x2F;&#x2F;web.archive.org&#x2F;web&#x2F;20180330033122&#x2F;http:&#x2F;&#x2F;moj24.tripod.com&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;web.archive.org&#x2F;web&#x2F;20180330033122&#x2F;http:&#x2F;&#x2F;moj24.trip...</a>",matsemann,1721299955,,
40994313,,&gt; Sometimes they can sleep up to like 18 or 12 hours a day. That is a lot of sleeping for a cat.<p>Can we just put the author of these pages in charge of the whole Internet please?,nmg,1721299439,,
40993725,,Is it her true name?<p>I&#x27;ve been trying to get mine to use an alias but so far is one per service and loses a bit of magic.,fifteen1506,1721292563,,
40993695,,&lt;3,purple-leafy,1721292293,,
40993590,,Well done.,raleighm,1721291122,,
40995922,,it&#x27;s so refreshing not to get popups and cookie gdpr nice!,domatic1,1721313107,,
40996054,,<i>cmd + option + U</i><p><i>...</i><p><i>satisfied smile</i>,jihadjihad,1721313899,,
40996801,,"Now this is the real internet. Real people writing about things they&#x27;re interested in, and not with the intention of turning it into a content farm. Of course at 7 years old we cannot expect a deep, fleshed out site like in the Geocities golden age, but I wish older kids and adults would continue this practice of authoring their own pages, and manually linking them together.  CMSes are incredibly limiting by design, every template forces you into the default of &quot;blog post writing mode&quot; when HTML offers so much more flexibility.",rchaud,1721317622,,
40995125,,Cute. I&#x27;d like to see a pony page please.,g105b,1721307253,,
40994169,,Now tell her to deploy it on Kubernetes.,devoutsalsa,1721297881,,
40993561,,"Wow, great stuff. Tell her she did a fantastic job!<p>---<p>By necessity, kids these days don&#x27;t even need to learn what a file is. Videos are &quot;on youtube&quot;. Documents are stored &quot;in ms word&quot;.<p>The median developer even seems to have a very shallow understanding of how a computer actually works. And why would they, if they can just glue some Lambdas together to earn a buck?<p>---<p>Praise those that look a bit deeper and really want to know how a thing works, how you can create something truly original with a tool, instead of simply using it along the happy path.",isoprophlex,1721290692,,
40994585,,"<p><pre><code>  &lt;!-- Cloudflare Pages Analytics --&gt;&lt;script defer src=&#x27;https:&#x2F;&#x2F;static.cloudflareinsights.com&#x2F;beacon.min.js&#x27; data-cf-beacon=&#x27;{&quot;token&quot;: &quot;cf82897298e84b9eb36d9490803c2538&quot;}&#x27;&gt;&lt;&#x2F;script&gt;
</code></pre>
Ah, kids these days!",Lockal,1721302150,,
40993681,,"<p><pre><code>   &lt;img src=&quot;catcute.jpg&quot; width=&quot;500px&quot; height=&quot;400px&quot; &gt;&lt;&#x2F;img&gt;
</code></pre>
Width and height must be specified without units (although looks like browsers accept it, probably by ignoring the unit). IMG tags are self-closing, so you can omit &lt;&#x2F;img&gt;<p><pre><code>   &lt;img src=&quot;wool.jpg&quot; width=&quot;500px&quot; height=&quot;400px&quot; &gt;&lt;&#x2F;img&gt;
</code></pre>
The dog picture has wrong aspect ratio. The dog is squeezed! It should be 620 × 349 or, if 500 width or 400 height is needed, there&#x27;s a good mathematical task to calculate the size of the other side.<p><pre><code>   &lt;br&#x2F;&gt;
</code></pre>
No need for &#x2F; in HTML.<p><pre><code>   unicorn.html
   unicorncopy.html
</code></pre>
Page for cats is named unicorn.html! and for computers it&#x27;s unicorncopy!!!<p>PS I don&#x27;t like that CloudFlare Pages strips .html. Too magical.",dchest,1721292181,,
40993551,,Not a bad looking website. I like it better than most of that responsive CSS&#x2F;JS bloated nightmares out there. I wish more websites were faster loading like this one.,vouaobrasil,1721290574,,
40998029,,[dead],vtempest,1721324637,,
40994125,,Cute page but what&#x27;s the cloudflare analytics for,royal_ts,1721297430,,
40998413,,More soul than 98% of the current internet out there,verbalstoner,1721327442,,
40993977,,"The page is not responsive... &#x2F;s<p>Jokes aside, impressive for a 7 years old!",denysvitali,1721295870,,
40995389,,Cloudflare Page Analytics Beacon without asking for my consent first.<p>Hopefully she has a heavy piggybank for my incoming GDPR lawsuit &#x2F;s,biosboiii,1721309295,,
40994984,,[flagged],bmitc,1721305982,,
40996227,,"This should not be on HN, esp not front page.",syngrog66,1721314932,,
40994204,,"Some issues she can improve on:<p><pre><code>    - H1 content is too long, it should be less than 60 characters, use &lt;p&gt; for the rest of secondary content
    - There should be only exactly 1 H1 per page</code></pre>",11235813213455,1721298237,,
40994176,,7 years old? Don&#x27;t force kids If you need your kid to be kid. Hand coding HTML is just trash than collecting leaves &amp; beautify the kindergarden book.<p>I&#x27;ve no memory for last 10+ years other than computer and programming. All I&#x27;ve pretty beautiful memory from childhood.,rokisen157,1721297945,,
40997831,,"Their example of nickel is a U. S. five-cent coin.  Nickel is ferromagnetic, but the coin is 75% copper and a magnet will not pick it up.",FrankWilhoit,1721323400,,
40998062,,"Tungsten carbide is magnetic. I bought a &quot;tungsten&quot; cube from some shoddy Amazon vendor. It&#x27;s a lot denser than steel, but not as dense as pure tungsten. It is magnetic. The density of the cube is in the range of tungsten carbide.",bediger4000,1721324808,,
